公告,#genre#
HBO Signature,http://xtvantsc.xyz/Smart.php?id=Hbosignature
HBO Hits,http://xtvantsc.xyz/Smart.php?id=Hbohitshd
SCM,http://xtvantsc.xyz/Smart.php?id=Weishimovie
Dreamworks,http://xtvantsc.xyz/Smart.php?id=Dreamworks
Thrill,http://xtvantsc.xyz/Smart.php?id=Thrill
Hits Movie,http://xtvantsc.xyz/Smart.php?id=Hitsmovie
One,http://xtvantsc.xyz/Smart.php?id=One
tvN Movie,http://xtvantsc.xyz/Smart.php?id=Tvnmovie
天映经典台,http://xtvantsc.xyz/Smart.php?id=Celestial2
天映频道(印度尼西亚),http://xtvantsc.xyz/Smart.php?id=Celestialindo
Axn HD,http://xtvantsc.xyz/Smart.php?id=Axn
Paramount Network,http://xtvantsc.xyz/Smart.php?id=Paramountnetwork
Astrol Kplus,http://xtvantsc.xyz/Smart.php?id=Kplus
Rock Actions,http://xtvantsc.xyz/Smart.php?id=Rockaction
Rock Entertainment,http://xtvantsc.xyz/Smart.php?id=Rockentertain
Natgeo_HD,http://xtvantsc.xyz/Smart.php?id=natgeohd_twn
NatGeo_Wild HD,http://xtvantsc.xyz/Smart.php?id=natgeowild_twn
CI,http://xtvantsc.xyz/Smart.php?id=ci_twn
NatGeo HD,http://xtvantsc.xyz/Smart.php?id=Natgeo
Fashion TV,http://xtvantsc.xyz/Smart.php?id=fashiontv_twn
History,http://xtvantsc.xyz/Smart.php?id=History
NatGeo Wild HD,http://xtvantsc.xyz/Smart.php?id=Natgeowild
Animal Planet (Eng),http://xtvantsc.xyz/Smart.php?id=AnimalPlanet
Foodnetwork Hd,http://xtvantsc.xyz/Smart.php?id=Foodnetwork
HGTV,http://xtvantsc.xyz/Smart.php?id=HGTV
Skynews,http://xtvantsc.xyz/Smart.php?id=skynews_twn
ABC News,http://xtvantsc.xyz/Smart.php?id=abcnews_glo
CBS HD,http://xtvantsc.xyz/Smart.php?id=cbshd_glo
CBSN HD,http://xtvantsc.xyz/Smart.php?id=cbsn_glo
France 24,http://xtvantsc.xyz/Smart.php?id=france24_twn
DW (Deutsch),http://xtvantsc.xyz/Smart.php?id=dw_twn
NHK World,http://xtvantsc.xyz/Smart.php?id=nhkworld_japan
Fox News,http://xtvantsc.xyz/Smart.php?id=foxnews_twn
CNN International,http://xtvantsc.xyz/Smart.php?id=Cnn
CNN backup,http://xtvantsc.xyz/Smart.php?id=cnn_twn
CNBC,http://xtvantsc.xyz/Smart.php?id=cnbc_twn
BBC World News,http://xtvantsc.xyz/Smart.php?id=bbcnews_twn
Bloomberg News,http://xtvantsc.xyz/Smart.php?id=bloomberg_twn
Al-Jazeera,http://xtvantsc.xyz/Smart.php?id=aljazeera_twn
Baby TV Eng,http://xtvantsc.xyz/Smart.php?id=Babytv
CBeebies,http://xtvantsc.xyz/Smart.php?id=Cbeebies
Kids TV,http://xtvantsc.xyz/Smart.php?id=KidsTV
Baby TV,http://xtvantsc.xyz/Smart.php?id=babytv_twn
MiaoMi,http://xtvantsc.xyz/Smart.php?id=MiaoMi
Cartoon Network,http://xtvantsc.xyz/Smart.php?id=Cn
Vasantham,http://xtvantsc.xyz/Smart.php?id=Vasantham
MeWatch Ch 5,http://xtvantsc.xyz/Smart.php?id=Mewatch_ch5
MeWatch Ch 8,http://xtvantsc.xyz/Smart.php?id=Mewatch_ch8
MeWatch Ch U,http://xtvantsc.xyz/Smart.php?id=Mewatch_chU
MeWatch Suria,http://xtvantsc.xyz/Smart.php?id=Mewatch_Suria
MeWatch Vasantham,http://xtvantsc.xyz/Smart.php?id=Mewatch_Vasantham
MeWatch CNA,http://xtvantsc.xyz/Smart.php?id=Mewatch_cna
TV1,http://xtvantsc.xyz/Smart.php?id=TV1
TV1 backup,http://xtvantsc.xyz/Smart.php?id=TV1_backup
TV2,http://xtvantsc.xyz/Smart.php?id=TV2
TV3,http://xtvantsc.xyz/Smart.php?id=TV3
TV3 SD,http://xtvantsc.xyz/Smart.php?id=TV3_mega
NTV7,http://xtvantsc.xyz/Smart.php?id=NTV7
TV9,http://xtvantsc.xyz/Smart.php?id=TV9
Ria,http://xtvantsc.xyz/Smart.php?id=Ria
Ria-3,http://xtvantsc.xyz/Smart.php?id=Ria_backup
Al-Hijrah,http://xtvantsc.xyz/Smart.php?id=Alhijrah
Al-Hijrah backup,http://xtvantsc.xyz/Smart.php?id=Alhijrah_backup
Awani,http://xtvantsc.xyz/Smart.php?id=Awani
Bernama,http://xtvantsc.xyz/Smart.php?id=Bernama
Prima,http://xtvantsc.xyz/Smart.php?id=Prima
Prima backup,http://xtvantsc.xyz/Smart.php?id=AAprima1
Prima backup 2,http://xtvantsc.xyz/Smart.php?id=AAprima
Ceria,http://xtvantsc.xyz/Smart.php?id=Ceria
Astro MTV,http://xtvantsc.xyz/Smart.php?id=AstroMTV
Mecca Live HD,http://xtvantsc.xyz/Smart.php?id=quran_mido
Madinah HD,http://xtvantsc.xyz/Smart.php?id=sunnah_mido
Oasis,http://xtvantsc.xyz/Smart.php?id=Oasis
Siar,http://xtvantsc.xyz/Smart.php?id=Siar
Citra,http://xtvantsc.xyz/Smart.php?id=AAcitra
Citra backup,http://xtvantsc.xyz/Smart.php?id=AAcitra1
Sensasi,http://xtvantsc.xyz/Smart.php?id=Sensasi
Aura,http://xtvantsc.xyz/Smart.php?id=Aura
Rania,http://xtvantsc.xyz/Smart.php?id=Rania
KBS World,http://xtvantsc.xyz/Smart.php?id=KBS
Boo,http://xtvantsc.xyz/Smart.php?id=Boo
Awesome TV,http://xtvantsc.xyz/Smart.php?id=Dsangat
Astro Sonypix,http://xtvantsc.xyz/Smart.php?id=Asonypix
Sony HD,http://xtvantsc.xyz/Smart.php?id=SetOne
TvN,http://xtvantsc.xyz/Smart.php?id=TVN
Goshop,http://xtvantsc.xyz/Smart.php?id=Goshop
Celestial Movies HD,http://xtvantsc.xyz/Smart.php?id=Celestial
Astro LOL,http://xtvantsc.xyz/Smart.php?id=Astro_lol
Astro Rusi,http://xtvantsc.xyz/Smart.php?id=Rusi
WION,http://xtvantsc.xyz/Smart.php?id=Wion
RTM Asean,http://xtvantsc.xyz/Smart.php?id=Rtmasean
TVRI National,http://xtvantsc.xyz/Smart.php?id=TVRI
RCTI,http://xtvantsc.xyz/Smart.php?id=Rcti
Kompass TV,http://xtvantsc.xyz/Smart.php?id=Kompass
Berita Satu,http://xtvantsc.xyz/Smart.php?id=BeritaSatu_eko
Indosiar HD,http://xtvantsc.xyz/Smart.php?id=Indosiar
AnTV,http://xtvantsc.xyz/Smart.php?id=Antv
MNC TV,http://xtvantsc.xyz/Smart.php?id=Mnctv
Trans 7,http://xtvantsc.xyz/Smart.php?id=Trans7_eko
Transtv,http://xtvantsc.xyz/Smart.php?id=Transtv
JTV,http://xtvantsc.xyz/Smart.php?id=JTV_eko
Metro TV,http://xtvantsc.xyz/Smart.php?id=metrotv_eko
SCTV,http://xtvantsc.xyz/Smart.php?id=SCTV
Tvone,http://xtvantsc.xyz/Smart.php?id=Tvone
TVMU,http://xtvantsc.xyz/Smart.php?id=TVMU_eko
GTV,http://xtvantsc.xyz/Smart.php?id=Gtv
RTV,http://xtvantsc.xyz/Smart.php?id=Rtv
Jak TV,http://xtvantsc.xyz/Smart.php?id=JakTV
iNews TV,http://xtvantsc.xyz/Smart.php?id=Inewstv
Daai TV,http://xtvantsc.xyz/Smart.php?id=DaaiTV
Net TV,http://xtvantsc.xyz/Smart.php?id=NetTV
EWTN,http://xtvantsc.xyz/Smart.php?id=Ewtn
Tawaf TV,http://xtvantsc.xyz/Smart.php?id=TawafTV
Vision Prime,http://xtvantsc.xyz/Smart.php?id=VisionPrime
Muslim TV,http://xtvantsc.xyz/Smart.php?id=MuslimTV
Music TV,http://xtvantsc.xyz/Smart.php?id=MusicTV
Lifestyle&amp;Fashion,http://xtvantsc.xyz/Smart.php?id=Lifestyle
Sun TV HD,http://xtvantsc.xyz/Smart.php?id=Suntv
Star Vijay,http://xtvantsc.xyz/Smart.php?id=Starvij
无线新闻,https://smart.dxjc.pp.ua/smart.php?id=inews_twn&token=tmxk
TVBPLUS,https://smart.dxjc.pp.ua/smart.php?id=j2_twn&token=tmxk
ViuTV 6,https://smart.dxjc.pp.ua/smart.php?id=viusix_twn&token=tmxk
台视 HD,https://smart.dxjc.pp.ua/smart.php?id=ttv_taiwan&token=tmxk
台视综合,https://smart.dxjc.pp.ua/smart.php?id=ttvzhonghe&token=tmxk
中视 HD,https://smart.dxjc.pp.ua/smart.php?id=zhongshihd_twn&token=tmxk
中视新闻,https://smart.dxjc.pp.ua/smart.php?id=zhongshinews_twn&token=tmxk
中视经典,https://smart.dxjc.pp.ua/smart.php?id=zhongshi_twn&token=tmxk
华视 HD,https://smart.dxjc.pp.ua/smart.php?id=ctshd_twn&token=tmxk
公视 HD,https://smart.dxjc.pp.ua/smart.php?id=ctv_taiwan&token=tmxk
公视台语台,https://smart.dxjc.pp.ua/smart.php?id=ctv2_twn&token=tmxk
三立台湾台,https://smart.dxjc.pp.ua/smart.php?id=sanlitaiwan&token=tmxk
三立都会台,https://smart.dxjc.pp.ua/smart.php?id=sanlidouhui_twn&token=tmxk
三立综合台,https://smart.dxjc.pp.ua/smart.php?id=sanlizhonghe&token=tmxk
三立戏剧台,https://smart.dxjc.pp.ua/smart.php?id=sanlixiju_twn&token=tmxk
东森新闻台,https://smart.dxjc.pp.ua/smart.php?id=ettvnews&token=tmxk
东森财经新闻台,https://smart.dxjc.pp.ua/smart.php?id=ettvcaijing_twn&token=tmxk
东森综合台,https://smart.dxjc.pp.ua/smart.php?id=ettvzhonghe&token=tmxk
东森戏剧台,https://smart.dxjc.pp.ua/smart.php?id=ettvdrama&token=tmxk
东森电影台,https://smart.dxjc.pp.ua/smart.php?id=ettvmovie&token=tmxk
东森洋片台,https://smart.dxjc.pp.ua/smart.php?id=ettvwestern&token=tmxk
东森幼幼台,https://smart.dxjc.pp.ua/smart.php?id=yoyo_twn&token=tmxk
东森超视,https://smart.dxjc.pp.ua/smart.php?id=ettvsuper&token=tmxk
TVBS HD,https://smart.dxjc.pp.ua/smart.php?id=tvbs&token=tmxk
TVBS 新闻台,https://smart.dxjc.pp.ua/smart.php?id=tvbs_n&token=tmxk
TVBS 欢乐台,https://smart.dxjc.pp.ua/smart.php?id=tvbshuanle_twn&token=tmxk
民视 HD,https://smart.dxjc.pp.ua/smart.php?id=ftvhd_taiwan&token=tmxk
民视新闻台,https://smart.dxjc.pp.ua/smart.php?id=ftvnew_taiwan&token=tmxk
民视台湾台,https://smart.dxjc.pp.ua/smart.php?id=ftvtaiwan_twn&token=tmxk
中天综合,https://smart.dxjc.pp.ua/smart.php?id=ctizhonghe&token=tmxk
中天娱乐,https://smart.dxjc.pp.ua/smart.php?id=ctient&token=tmxk
中天亚洲,https://smart.dxjc.pp.ua/smart.php?id=ctiasia_twn&token=tmxk
中天新闻,https://smart.dxjc.pp.ua/smart.php?id=ctinews&token=tmxk
寰宇新闻台,https://smart.dxjc.pp.ua/smart.php?id=huanyuxinwen_twn&token=tmxk
寰宇财经台,https://smart.dxjc.pp.ua/smart.php?id=huanyutaiwan_twn&token=tmxk
八大综合台,https://smart.dxjc.pp.ua/smart.php?id=badazhonghe&token=tmxk
八大戏剧台,https://smart.dxjc.pp.ua/smart.php?id=badadrama&token=tmxk
八大娱乐台,https://smart.dxjc.pp.ua/smart.php?id=badaentertain&token=tmxk
纬来体育,https://smart.dxjc.pp.ua/smart.php?id=videolandsport&token=tmxk
纬来精彩,https://smart.dxjc.pp.ua/smart.php?id=videolandspecial_twn&token=tmxk
纬来日本,https://smart.dxjc.pp.ua/smart.php?id=videolandjapan&token=tmxk
纬来电影,https://smart.dxjc.pp.ua/smart.php?id=videolandmovie&token=tmxk
纬来综合,https://smart.dxjc.pp.ua/smart.php?id=videolandzonghe&token=tmxk
爱尔达综合台,https://smart.dxjc.pp.ua/smart.php?id=eltazonghe&token=tmxk
爱尔达影剧台,https://smart.dxjc.pp.ua/smart.php?id=eltayingju_twn&token=tmxk
爱尔达体育1台,https://smart.dxjc.pp.ua/smart.php?id=eltasport_twn&token=tmxk
爱尔达体育2台,https://smart.dxjc.pp.ua/smart.php?id=eltasport2_twn&token=tmxk
爱尔达体育3台,https://smart.dxjc.pp.ua/smart.php?id=eltasport3_twn&token=tmxk
爱尔达体育4台,https://smart.dxjc.pp.ua/smart.php?id=eltasport4_twn&token=tmxk
非凡新闻,https://smart.dxjc.pp.ua/smart.php?id=feifannews_twn&token=tmxk
年代新闻,https://smart.dxjc.pp.ua/smart.php?id=niandainews_twn&token=tmxk
龙华戏剧,https://smart.dxjc.pp.ua/smart.php?id=lunghuaxiju_twn&token=tmxk
龙华偶像,https://smart.dxjc.pp.ua/smart.php?id=lunghuaidol_twn&token=tmxk
龙华电影,https://smart.dxjc.pp.ua/smart.php?id=xingwei_movie&token=tmxk
龙华洋片,https://smart.dxjc.pp.ua/smart.php?id=lunghuawestern_twn&token=tmxk
龙华经典,https://smart.dxjc.pp.ua/smart.php?id=lunghuajingdian_twn&token=tmxk
靖天国际,https://smart.dxjc.pp.ua/smart.php?id=jingtianintl_twn&token=tmxk
靖天卡通,https://smart.dxjc.pp.ua/smart.php?id=jingtiancartoon_twn&token=tmxk
大愛電視,https://smart.dxjc.pp.ua/smart.php?id=daai_twn&token=tmxk
大愛二台,https://smart.dxjc.pp.ua/smart.php?id=daai2_twn&token=tmxk
EYE 旅游台,https://smart.dxjc.pp.ua/smart.php?id=eyetvtravel_twn&token=tmxk
EYE 戏剧台,https://smart.dxjc.pp.ua/smart.php?id=eyetvxiju_twn&token=tmxk
亚洲美食,https://smart.dxjc.pp.ua/smart.php?id=afc_twn&token=tmxk
TLC旅遊生活,https://smart.dxjc.pp.ua/smart.php?id=tlc_twn&token=tmxk
亚洲旅游台,https://smart.dxjc.pp.ua/smart.php?id=asiatravel_twn&token=tmxk
Arirang,https://smart.dxjc.pp.ua/smart.php?id=arirang_twn&token=tmxk
AXN Taiwan,https://smart.dxjc.pp.ua/smart.php?id=axn_twn&token=tmxk
MTV Live,https://smart.dxjc.pp.ua/smart.php?id=mtvhd_twn&token=tmxk
HBO_HD,https://smart.dxjc.pp.ua/smart.php?id=hbohd_twn&token=tmxk
HBO_HITS,https://smart.dxjc.pp.ua/smart.php?id=hbohit_twn&token=tmxk
卫视电影台,https://smart.dxjc.pp.ua/smart.php?id=weishimovie_twn&token=tmxk
龙祥时代,https://smart.dxjc.pp.ua/smart.php?id=lungxiangtime_twn&token=tmxk
華藝綜合,https://smart.dxjc.pp.ua/smart.php?id=weishichinese_twn&token=tmxk
博斯运动一台,https://smart.dxjc.pp.ua/smart.php?id=bosisport1_twn&token=tmxk
博斯运动二台,https://smart.dxjc.pp.ua/smart.php?id=bosisport2_twn&token=tmxk
博斯高球一台,https://smart.dxjc.pp.ua/smart.php?id=bosigolf1_twn&token=tmxk
博斯高球二台,https://smart.dxjc.pp.ua/smart.php?id=bosigolf2_twn&token=tmxk
博斯网球台,https://smart.dxjc.pp.ua/smart.php?id=bositennis_twn&token=tmxk
博斯无限台,https://smart.dxjc.pp.ua/smart.php?id=bosiunlimited_twn&token=tmxk
东森电影,https://smart.dxjc.pp.ua/smart.php?id=ettvmovie&token=tmxk
东森洋片,https://smart.dxjc.pp.ua/smart.php?id=ettvwestern&token=tmxk
天映频道,https://smart.dxjc.pp.ua/smart.php?id=Celestial&token=tmxk
Animal_Planet,https://smart.dxjc.pp.ua/smart.php?id=animalplanet_twn&token=tmxk
Asia Travel,https://smart.dxjc.pp.ua/smart.php?id=asiatravel_twn&token=tmxk
亚洲TLC,https://smart.dxjc.pp.ua/smart.php?id=tlc_twn&token=tmxk
东森财经新闻,https://smart.dxjc.pp.ua/smart.php?id=ettvcaijing_twn&token=tmxk
Momo TV,https://smart.dxjc.pp.ua/smart.php?id=momo1_twn&token=tmxk
东森幼幼,https://smart.dxjc.pp.ua/smart.php?id=yoyo_twn&token=tmxk
CNA backup,https://smart.dxjc.pp.ua/smart.php?id=cna_twn&token=tmxk
TV8,https://smart.dxjc.pp.ua/smart.php?id=TV8&token=tmxk
Stingray TV(自然風光頻道一台),https://lotus.stingray.com/manifest/naturescape-a002-montreal/samsungtvplus/4174c360-e44a-337e-b5c8-cb4a5c9e1269/1020800/manifest.m3u8
Stingray TV(自然風光頻道二台),https://lotus.stingray.com/manifest/naturescape-a003-montreal/samsungtvplus/f7ed86a4-b8ac-38e0-a745-710077a95be6/5711200/manifest.m3u8
The Pet Collective(萌寵聯盟頻道一台),https://the-pet-collective-international-nl.samsung.wurl.tv/playlist.m3u8
The Pet Collective(萌寵聯盟頻道二台),https://81d1c38525014f39a1705b01e04d91c2.mediatailor.us-east-1.amazonaws.com/v1/manifest/04fd913bb278d8775298c26fdca9d9841f37601f/RakutenTV-eu_ThePetCollective-1/e61c7287-aeba-417a-a455-a3fa1ce51ab8/0.m3u8
Love Nature(愛自然紀實頻道),https://fl1.moveonjoy.com/LOVE_NATURE/index.m3u8
BBC News(英國廣播公司新聞頻道),https://vs-hls-push-ww-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_news_channel_hd/mobile_wifi_main_sd_abr_v2.m3u8
CNN News(美國有線電視新聞網),http://61.216.11.93:49981/stream/channelid/881277234?profile=webtv-h264-aac-mpegts
KCTV(朝鮮勞動黨中央電視台),https://tv.intchoson.com/kctv/index.m3u8
KCTV(備),https://rumble.com/live-hls-dvr/6qwz83/playlist.m3u8
VOA中文台(美國VOA衛視華語頻道),https://voa-ingest.akamaized.net/hls/live/2033878/tvmc08/playlist.m3u8
VOA Farsi(美國VOA衛視波斯語頻道),https://voa-ingest.akamaized.net/hls/live/2033876/tvmc07/playlist_1080.m3u8
KBS Word(韓國放送公社國際頻道),https://world.gscdn.kbs.co.kr/world-01/world-01_sd.m3u8?Expires=1752367827&Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly93b3JsZC5nc2Nkbi5rYnMuY28ua3Ivd29ybGQtMDEvd29ybGQtMDFfc2QubTN1OCIsIkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc1MjM2NzgyN319fV19&Signature=KCHamEzTRvLBHH5GG7Ff5F55dZ9jQlfe1UNyaFHsF1-9g3RrSnabrOgdS6BmWRW4j7LTVsgioeTWpY0tt-CcqtWjHUlgqt3B8JtAWcZcNsZsdG5QtwquBp~XxcVVGkiTQtjJDRCnnC8Sl6bYX96KS4Mlk19sAb7myjgpQmljnh49oBLsDFkkuW333slCnGCzIUXG1Nas4Bm5~nOmnIwzz3W6kZEw6Ow0TD~6y1m3xF2M0ADqjBkNWLf8bd6nKaAY2Lot70MYgw-00NAZd44wvLAb2W~uwcejWQfANNVvLo9IN4q9dfvp1RUUQnclXuzfpJMWLm2p5r02nY5gC1nw6Q__&Key-Pair-Id=APKAICDSGT3Y7IXGJ3TA
NHK Word Premium(日本放送协会国际收費频道),https://cdn.skygo.mn/live/disk1/NHK_World_Premium/HLSv3-FTA/NHK_World_Premium.m3u8
NHK Word Japan (日本放送協會國際頻道日本台),https://nhkworld-tv.akamaized.net/hls/live/2115640/nhkworld-tv/index_600k.m3u8
MNB World(蒙古國家電視台國際頻道),https://live.mnb.mn/hls/mnb_world.stream.m3u8
Arirang（韓國阿里郎國際放送）,https://amdlive-ch02-ctnd-com.akamaized.net/arirang_2ch/smil:arirang_2ch.smil/chunklist_b3256000_sleng.m3u8
RT(今日俄羅斯),https://rt-glb.rttv.com/live/rtnews/playlist_4500Kb.m3u8
Al Jazeera(卡塔爾半島新聞台),https://live-hls-v3-aje.getaj.net/AJE-V3/01.m3u8
FOX News(美國福克斯新聞台),http://fox-foxnewsnow-samsungus.amagi.tv/playlist720p.m3u8
Live Now FOX（美國福克斯新聞直播頻道）,https://fox-foxnewsnow-samsungus.amagi.tv/playlist.m3u8
Bloomberg(美國彭博財經頻道),https://liveprodusphoenixeast.akamaized.net/USPhx-HD/Channel-TX-USPhx-AWS-virginia-1/Source-USPhx-16k-1-s6lk2-BP-07-02-81ykIWnsMsg_live.m3u8
NBC News(美國環球新聞頻道),https://nbcnews2.akamaized.net/hls/live/723426/NBCNewsPlaymaker24x7Linear99a3a827-ua/VIDEO_0_6596000.m3u8
Cna News(新加坡亞洲新聞台),http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
TaiWan Plus(中國台灣公視Plus頻道),https://bcovlive-a.akamaihd.net/rce33d845cb9e42dfa302c7ac345f7858/ap-northeast-1/6282251407001/playlist.m3u8
Global News(加拿大環球新聞台),https://live.corusdigitaldev.com/groupd/live/49a91e7f-1023-430f-8d66-561055f3d0f7/live.isml/master.m3u8
ABC News(美國廣播公司新聞頻道),https://abc-iview-mediapackagestreams-2.akamaized.net/out/v1/6e1cc6d25ec0480ea099a5399d73bc4b/index_45.m3u8
CBN News(美國基督教廣播網新聞頻道),https://bcovlive-a.akamaihd.net/re8d9f611ee4a490a9bb59e52db91414d/us-east-1/734546207001/playlist.m3u8
ABC News Live(美國廣播公司新聞直播頻道),http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/6508be683a0d700008c534e4/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c265962-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&sid=99b21a01-5948-4846-8087-2fee1b5f0a3d&serverSideAds=false&checkedby:iptvcat.com
日テレ 24News(日本電視24小時新聞台),https://n24-cdn-live.ntv.co.jp/ch01/index_high.m3u8
FashionTV(法國全球時尚頻道),http://80.94.54.42/fashiontv/stream/playlist.m3u8
FashionTV4K(法國全球時尚頻道),https://fash2043.cloudycdn.services/slive/ftv_ftv_4k_hevc_73d_42080_default_466_hls.smil/playlist.m3u8
8TV（馬來西亞八度空間華語電視台）,http://1.o0o0o0o0o0o.top/smt/smart8.php?id=TV8
CNBC(美國全國廣播公司商業頻道英語),http://125.227.210.55:8152/VideoInput/play.ts
CNBC Indonesia(美國全國廣播公司商業頻道印第安語),https://live.cnbcindonesia.com/livecnbc/smil:cnbctv.smil/master.m3u8
CNBC Africa(美國全國廣播公司商業頻道非洲英語),https://5be2f59e715dd.streamlock.net/CNBC/smil:CNBCSandton.smil/playlist.m3u8
ABC News(澳大利亞全國廣播公司新聞頻道),https://content-aapm1.uplynk.com/channel/3324f2467c414329b3b0cc5cd987b6be/b.m3u8?rays=hjigfedcba&ad.flex=15&ad.access_level=0&expand=drmOff&v=3&ad=abcnews_live&ad.pp=datg-live-vdms&ad.v=2&ad.is_lat=0&ad.npa=0&ad.tfcd=0&ad.vast3=1&ad.vid=$program_id&ad.description_url=https://abcnews.go.com/&ad.ppid=eb16dcd47de94e1f8a125ea0b7b43333&ad.us_privacy=&prbd.server=drax&ad.prbd=drax&ad.rdp=0&ad.cust_params=chan%3Dabc%26beacTyp%3Dssai%26stp%3Dvdms%26ait%3Dssai%26vdm%3Dlive%26var%3D16x9%26accesslevel%3D0%26isAuth%3D0%26lang%3Den%26aff%3Dabc%26swid%3Deb16dcd4-7de9-4e1f-8a12-5ea0b7b43333%26tag%3D%26objid%3Dabc_live11%26refDomain%3Dhttps%3A%2F%2Fabcnews.go.com%2FLive%26plt%3Dmobile%20web%26d_us_privacy%3D&ad.adUnit=/abc-news/abcnews.com/web/video&ad.paln=AQzzBGQE3JYCbFvfGjY3eUQ9yZC4Eq_U01L_PMXwSVpaLiMBsm6ANC7pyGTiMzzq2nWwKn1f3QWgntkk2c5xWTO5k3Oa5NftQDhsZUWU8JNJEY2K4ByxlnNHqk4wOPqeu60nxlaPh2yX4bFs37dDN18ZjBJhCFpmBGXX4u7WITpiXKs8C5PHDz1nOIwcvQBa0sSWiMG9ezkdMYhgarJ_eF92vUu4J_Tc7_STHX75I_6dkaSZfQsQlvviKlJeDBaSJJ49LKrhs_8pKqXc5cDZMaJnqa5iSrbIEfYh6O5crzkYxCjSKuqBAwBMw88laom-2M7f4nUtzvMlcAkhHUQgSej4BZjS5kvlDWig24xpyxGYExHH6bB57BeydHsBRG3emNNYbfv-CtsupY7GaGABHMTqimJw7zapbudoqqJ2pHNTKb5qSSdsx7C3kvGlXtoMwbzrrAg3YqwX2Wae_EhYDAN7hazhNUzelHOqtH5ViMaPQ6wKlHyNfm7WzVkTtbM8uU77xFL9EkuzCWbMyLhWAHlesHZ3AZYiifugP0SNgnmKkzqL9_m63mEqq0HKDOkMlRLt3DKtZ4Y4muXgpjdpE1JTEIoVMb7mWrCPMa40nxpcXtcMmIHJIbZ09ka0XeDI2EBALWhBbsUJQ2x4K6zL14p9XhUv-UYbsiApYh9VbH4Wy5wzflmJFYXFFYZof8QVwhBLSK6l4dEyWpuz6_-Tc-j-8wxCU2Sdg2gb3t9qDoYMb9cd-0q-ppbuZvlIVAvkuUKQ5kk0GMeu_suo8-bF364OGOg5qvq52VXF74i_45PADSw-aviMwPgYH8i-o8Yjej5gFYD2Snw3GBv1huvKXi1nJS6QylYlBUIT2-IwT3oQzpPNueWbEPbcrttGFYQzn6Te9VYtJ8qRQmoDs1LnQX0awWby4Jgf_XkrfOwYIQ..&pbs=030dc8670a504de6be57917afdc9a9e4
Fox weather(福克斯天氣頻道),https://247wlive.foxweather.com/stream/index_1280x720.m3u8
UNTV(聯合國頻道),https://cflive.kaltura.com/scf/env/d.live.nvp1/live/hls/p/2503451/e/1_gb6tjmle/tl/main/st/0/t/H4tcL3wAr3d1RwgMHpoF8A/index-s32.m3u8?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZmxpdmUua2FsdHVyYS5jb20vc2NmL2Vudi9kLmxpdmUubnZwMS9saXZlL2hscy9wLzI1MDM0NTEvZS8xX2diNnRqbWxlL3RsL21haW4vc3QvMC90L0g0dGNMM3dBcjNkMVJ3Z01IcG9GOEEvKiIsIkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc1MzUxMDk5OX19fV19&Signature=exNwCofITfNlaPpCJE7-rxUusJ1GftpMdUYIfnrMfRxMHVtTqDsMt0tq~Ki91VIinPy-aXI8x~JbazaVP2tyEiRo6ainmE8g5hQwCY5X8PGHa1-Lzmg1za28~SF93tL6pVb1cNomo4VkPUdSQQsEAh71rTQE2DEMP71rjH6BAZjachB3NsFJmE8NZVKRLI87GjJLhTixjsb3HKoQRPhd2~VxdfKGBhsV90o87x6o~rY4hQaZGqANBKv9SUA8W5HxekF6RkESdkg-W7J2Qm30uLgkfnCf2Cp-25-m739xc5hlpJLWUx0nociw4d5KFjB-3swUwR~ecpRXK4tbX3y2bA__&Key-Pair-Id=K31ANTJBLNVBEC
Звезда Zvezda（俄羅斯紅星電視台）,https://tvchannelstream1.tvzvezda.ru/cdn/tvzvezda/playlist_hdhigh.m3u8
DAAi(大愛電視印尼頻道),https://pull.daaiplus.com/live-DAAIPLUS/live-DAAIPLUS_HD.m3u8
CGN中文台(kr),https://d3e05csss9c272.cloudfront.net/out/v1/f0bf71c57581470fb9379f603e8f5d83/CGNWebLiveCN.m3u8
安琪電視中文台(ID),https://janya-digimix.akamaized.net/vglive-sk-999451/chinese/ngrp:angelchinese_all/playlist.m3u8
GCN TV（韓國基督教全球電視網）,http://liveko24-manminglobal3.ktcdn.co.kr/liveko24/gcnko_800k.stream/playlist.m3u8
Imode 全球時尚頻道,https://player.juyun.tv/camera/137932133.m3u8
WFC TV(世界時尚頻道國際版),https://cdn.wfc.tv/cdn/stream-eng-1080p.m3u8
